round,player 0 bankroll,player 1 bankroll,player 2 bankroll
989,843.5,817.25,908.25
990,843.5,816.5,908.25
991,842.75,815.75,907.5
992,842.75,815.0,907.5
993,842.0,815.0,906.75
994,841.25,815.0,906.0
995,841.25,815.0,906.0
996,840.5,814.25,906.0
997,840.5,813.5,905.25
998,839.75,812.75,904.5
999,839.0,812.75,904.5
1000,842.0,812.0,903.75
1001,841.25,812.0,903.0
1002,841.25,815.0,906.0
1003,840.5,814.25,906.0
1004,843.5,814.25,905.25
1005,846.5,813.5,904.5
1006,846.5,813.5,904.5
1007,845.75,812.75,904.5
1008,845.0,812.75,904.5
1009,844.25,812.75,904.5
1010,843.5,812.0,903.75
1011,842.75,811.25,903.75
1012,842.75,810.5,903.0
1013,842.0,810.5,903.0
1014,841.25,810.5,902.25
1015,841.25,813.5,901.5
1016,840.5,813.5,900.75
1017,839.75,812.75,900.0
1018,839.0,812.75,900.0
1019,839.0,812.75,899.25
1020,838.25,812.75,899.25
1021,838.25,812.75,899.25
1022,837.5,812.0,899.25
1023,837.5,812.0,899.25
1024,836.75,811.25,910.25
1025,836.0,811.25,909.5
1026,835.25,810.5,908.75
1027,834.5,809.75,908.0
1028,833.75,809.0,907.25
1029,833.75,809.0,907.25
1030,833.75,808.25,906.5
1031,833.0,807.5,905.75
1032,832.25,807.5,905.75
1033,831.5,806.75,905.0
1034,830.75,806.75,904.25
1035,833.75,809.75,904.25
1036,833.75,809.75,903.5
1037,833.0,809.75,903.5
1038,832.25,809.0,902.75
1039,831.5,809.0,902.0
1040,830.75,808.25,901.25
1041,830.75,808.25,901.25
1042,833.75,808.25,900.5
1043,833.0,808.25,903.5
1044,833.0,807.5,902.75
1045,836.0,806.75,902.0
1046,835.25,806.75,902.0
1047,834.5,806.0,902.0
1048,833.75,805.25,901.25
1049,833.0,805.25,900.5
1050,832.25,804.5,899.75
1051,831.5,803.75,899.0
1052,830.75,803.0,898.25
1053,830.0,803.0,898.25
1054,830.0,802.25,897.5
1055,829.25,801.5,896.75
1056,829.25,801.5,896.0
1057,829.25,800.75,896.0
1058,828.5,800.75,896.0
1059,827.75,800.0,895.25
1060,827.0,799.25,894.5
1061,826.25,799.25,893.75
1062,829.25,799.25,893.0
1063,828.5,799.25,893.0
1064,828.5,802.25,892.25
1065,831.5,801.5,891.5
1066,831.5,800.75,890.75
1067,830.75,800.0,890.0
1068,830.0,799.25,890.0
1069,829.25,799.25,890.0
1070,828.5,799.25,890.0
1071,827.75,798.5,889.25
1072,827.0,798.5,892.25
1073,827.0,798.5,891.5
1074,826.25,797.75,890.75
1075,825.5,797.0,890.0
1076,825.5,797.0,890.0
1077,828.5,797.0,889.25
1078,827.75,796.25,888.5
1079,827.75,795.5,887.75
1080,827.75,795.5,887.75
1081,827.0,795.5,887.75
1082,826.25,795.5,887.0
1083,829.25,798.5,890.0
1084,828.5,797.75,890.0
1085,827.75,797.0,890.0
1086,827.0,797.0,889.25
1087,826.25,797.0,889.25
1088,825.5,797.0,889.25
1089,825.5,796.25,888.5
1090,824.75,796.25,887.75
1091,835.75,795.5,887.0
1092,835.75,794.75,887.0
1093,835.0,794.0,886.25
1094,834.25,793.25,885.5
1095,833.5,792.5,885.5
1096,832.75,792.5,885.5
1097,832.0,791.75,884.75
1098,831.25,791.0,884.75
1099,830.5,791.0,884.0
1100,830.5,790.25,887.0
1101,830.5,789.5,886.25
1102,833.5,792.5,889.25
1103,832.75,791.75,889.25
1104,832.0,791.0,892.25
1105,831.25,790.25,891.5
1106,831.25,790.25,890.75
1107,831.25,793.25,893.75
1108,834.25,796.25,893.0
1109,837.25,795.5,892.25
1110,837.25,795.5,892.25
1111,836.5,795.5,892.25
1112,835.75,795.5,892.25
1113,835.75,795.5,892.25
1114,835.75,794.75,891.5
1115,835.0,794.0,894.5
1116,834.25,794.0,894.5
1117,833.5,793.25,894.5
1118,832.75,793.25,894.5
1119,832.0,792.5,893.75
1120,832.0,791.75,893.75
1121,831.25,791.75,893.0
1122,830.5,791.0,893.0
1123,829.75,790.25,892.25
1124,829.0,790.25,891.5
1125,828.25,790.25,890.75
1126,827.5,789.5,890.75
1127,830.5,789.5,890.0
1128,829.75,788.75,890.0
1129,829.0,788.0,890.0
1130,829.0,787.25,889.25
1131,828.25,787.25,889.25
1132,828.25,787.25,889.25
1133,831.25,787.25,888.5
1134,831.25,786.5,887.75
1135,830.5,785.75,890.75
1136,829.75,785.0,890.0
1137,829.0,785.0,890.0
1138,828.25,785.0,889.25
1139,827.5,785.0,888.5
1140,826.75,785.0,888.5
1141,826.75,785.0,888.5
1142,826.0,784.25,887.75
1143,829.0,783.5,890.75
1144,828.25,782.75,890.0
1145,828.25,782.75,889.25
1146,828.25,782.0,889.25
1147,827.5,781.25,888.5
1148,826.75,780.5,887.75
1149,826.0,783.5,887.0
1150,825.25,782.75,886.25
1151,825.25,782.75,885.5
1152,824.5,782.75,885.5
1153,823.75,785.75,888.5
1154,823.0,785.0,887.75
1155,822.25,785.0,887.0
1156,822.25,785.0,886.25
1157,821.5,784.25,885.5
1158,824.5,783.5,884.75
1159,823.75,783.5,884.0
1160,823.0,782.75,883.25
1161,822.25,782.0,882.5
1162,822.25,782.0,882.5
1163,825.25,781.25,881.75
1164,824.5,780.5,881.75
1165,823.75,780.5,881.75
1166,823.75,779.75,881.75
1167,823.75,779.75,881.75
1168,823.75,779.0,881.75
1169,823.75,779.0,881.0
1170,823.75,779.0,881.0
1171,823.0,779.0,884.0
1172,823.0,778.25,884.0
1173,823.0,777.5,883.25
1174,823.0,776.75,882.5
1175,822.25,776.0,882.5
1176,822.25,776.0,881.75
1177,822.25,776.0,881.75
1178,821.5,779.0,881.0
1179,821.5,778.25,881.0
1180,820.75,777.5,880.25
1181,820.75,777.5,880.25
1182,823.75,776.75,879.5
1183,823.0,776.0,882.5
1184,822.25,775.25,885.5
1185,821.5,775.25,884.75
1186,821.5,774.5,884.0
1187,820.75,774.5,884.0
1188,820.0,773.75,883.25
1189,819.25,773.0,882.5
1190,818.5,776.0,881.75
1191,818.5,776.0,881.75
1192,818.5,776.0,881.0
1193,817.75,776.0,880.25
1194,817.75,776.0,880.25
1195,817.0,775.25,879.5
1196,816.25,774.5,878.75
1197,816.25,774.5,878.0
1198,816.25,773.75,878.0
1199,816.25,773.0,878.0
1200,815.5,772.25,878.0
1201,814.75,771.5,877.25
1202,814.0,770.75,880.25
1203,813.25,770.0,879.5
1204,813.25,770.0,878.75
1205,813.25,769.25,878.0
1206,812.5,769.25,877.25
1207,812.5,769.25,877.25
1208,812.5,768.5,877.25
1209,812.5,768.5,876.5
1210,811.75,767.75,875.75
1211,811.75,767.75,875.75
1212,811.0,767.75,875.0
1213,811.0,767.75,875.0
1214,810.25,767.0,875.0
1215,809.5,767.0,874.25
1216,820.5,766.25,873.5
1217,819.75,765.5,872.75
1218,819.0,764.75,872.0
1219,819.0,764.0,871.25
1220,822.0,763.25,870.5
1221,825.0,762.5,873.5
1222,824.25,762.5,872.75
1223,823.5,765.5,872.0
1224,822.75,765.5,871.25
1225,822.0,764.75,870.5
1226,822.0,767.75,873.5
1227,821.25,767.0,876.5
1228,821.25,766.25,875.75
1229,820.5,766.25,875.75
1230,823.5,766.25,875.75
1231,823.5,765.5,875.75
1232,823.5,765.5,875.0
1233,823.5,764.75,875.0
1234,822.75,764.75,874.25
1235,822.75,764.75,877.25
1236,822.75,764.75,876.5
1237,822.0,764.0,879.5
1238,821.25,764.0,879.5
1239,821.25,763.25,878.75
1240,820.5,763.25,878.75
1241,819.75,762.5,878.75
1242,819.75,762.5,878.0
1243,819.75,762.5,877.25
1244,819.0,761.75,876.5
1245,818.25,761.75,876.5
1246,818.25,761.0,876.5
1247,821.25,760.25,879.5
1248,820.5,763.25,878.75
1249,820.5,762.5,878.0
1250,819.75,762.5,877.25
1251,819.75,762.5,877.25
1252,822.75,761.75,876.5
1253,822.0,764.75,875.75
1254,821.25,764.0,878.75
1255,820.5,763.25,878.0
1256,819.75,763.25,878.0
1257,819.75,762.5,877.25
1258,819.0,762.5,876.5
1259,818.25,761.75,887.5
1260,817.5,761.75,890.5
1261,817.5,761.75,890.5
1262,816.75,764.75,889.75
1263,816.0,775.75,900.75
1264,815.25,775.0,903.75
1265,814.5,775.0,903.0
1266,813.75,774.25,902.25
1267,813.75,773.5,902.25
1268,813.0,773.5,902.25
1269,812.25,772.75,902.25
1270,811.5,772.0,901.5
1271,810.75,772.0,900.75
1272,810.0,771.25,900.75
1273,809.25,770.5,900.75
1274,808.5,770.5,900.0
1275,808.5,769.75,899.25
1276,807.75,769.0,899.25
1277,807.0,772.0,898.5
1278,806.25,771.25,897.75
1279,806.25,771.25,897.0
1280,806.25,770.5,896.25
1281,806.25,770.5,895.5
1282,805.5,773.5,894.75
1283,805.5,773.5,894.75
1284,805.5,773.5,894.0
1285,805.5,772.75,893.25
1286,804.75,772.75,892.5
1287,804.0,772.75,892.5
1288,803.25,772.0,895.5
1289,802.5,771.25,894.75
1290,801.75,771.25,894.0
1291,801.0,771.25,893.25
1292,800.25,771.25,893.25
1293,800.25,771.25,892.5
1294,799.5,771.25,892.5
1295,798.75,770.5,891.75
1296,798.0,769.75,891.0
1297,798.0,769.0,890.25
1298,798.0,768.25,893.25
1299,797.25,771.25,893.25
1300,797.25,771.25,893.25
1301,797.25,771.25,893.25
1302,797.25,770.5,893.25
1303,796.5,770.5,892.5
1304,799.5,769.75,891.75
1305,799.5,769.0,891.75
1306,798.75,768.25,891.75
1307,798.75,767.5,891.75
1308,798.75,766.75,891.0
1309,798.0,766.0,890.25
1310,797.25,765.25,889.5
1311,797.25,764.5,889.5
1312,796.5,763.75,889.5
1313,795.75,763.0,888.75
1314,795.75,763.0,888.75
1315,798.75,762.25,891.75
1316,798.0,762.25,891.0
1317,797.25,762.25,891.0
1318,796.5,762.25,891.0
1319,795.75,761.5,890.25
1320,795.0,761.5,889.5
1321,794.25,760.75,889.5
1322,794.25,760.75,888.75
1323,793.5,760.75,888.0
1324,792.75,760.75,887.25
1325,792.75,760.0,890.25
1326,792.75,759.25,889.5
1327,792.75,758.5,888.75
1328,792.75,757.75,888.75
1329,795.75,757.0,888.0
1330,795.75,757.0,888.0
1331,795.0,757.0,887.25
1332,795.0,756.25,887.25
1333,794.25,756.25,887.25
1334,793.5,755.5,886.5
1335,792.75,754.75,886.5
1336,795.75,754.0,885.75
1337,795.75,753.25,885.0
1338,795.0,753.25,884.25
1339,794.25,753.25,883.5
1340,805.25,752.5,894.5
1341,804.5,752.5,893.75
1342,803.75,751.75,893.75
1343,803.0,751.0,893.75
1344,802.25,750.25,893.75
1345,801.5,749.5,893.0
1346,800.75,748.75,892.25
1347,800.0,748.75,892.25
1348,800.0,748.0,892.25
1349,800.0,748.0,891.5
1350,799.25,747.25,890.75
1351,798.5,746.5,890.0
1352,797.75,745.75,889.25
1353,797.0,745.0,888.5
1354,797.0,744.25,888.5
1355,796.25,743.5,888.5
1356,795.5,743.5,887.75
1357,794.75,742.75,887.0
1358,794.0,742.0,887.0
1359,793.25,741.25,887.0
1360,792.5,741.25,887.0
1361,792.5,741.25,886.25
1362,792.5,740.5,885.5
1363,792.5,740.5,885.5
1364,791.75,739.75,884.75
1365,791.0,739.75,884.0
1366,791.0,739.75,884.0
1367,790.25,739.75,884.0
1368,789.5,739.0,883.25
1369,788.75,739.0,883.25
1370,788.0,742.0,882.5
1371,787.25,741.25,885.5
1372,787.25,740.5,884.75
1373,786.5,740.5,884.75
1374,785.75,739.75,884.0
1375,785.0,739.0,883.25
1376,784.25,738.25,883.25
1377,783.5,737.5,886.25
1378,783.5,736.75,889.25
1379,783.5,736.75,889.25
1380,786.5,739.75,889.25
1381,789.5,742.75,888.5
1382,788.75,742.75,887.75
1383,788.0,742.75,887.0
1384,787.25,742.75,886.25
1385,787.25,742.0,885.5
1386,786.5,742.0,884.75
1387,785.75,741.25,884.75
1388,785.0,744.25,884.0
1389,784.25,743.5,884.0
1390,783.5,743.5,884.0
1391,783.5,742.75,884.0
1392,782.75,742.75,883.25
1393,782.0,742.0,883.25
1394,782.0,741.25,882.5
1395,782.0,740.5,882.5
1396,781.25,743.5,881.75
1397,781.25,743.5,881.0
1398,780.5,743.5,881.0
1399,779.75,743.5,881.0
1400,779.0,742.75,881.0
1401,779.0,742.0,880.25
1402,779.0,741.25,880.25
1403,779.0,741.25,879.5
1404,778.25,741.25,878.75
1405,777.5,740.5,878.0
1406,776.75,740.5,878.0
1407,776.0,739.75,881.0
1408,775.25,739.75,880.25
1409,778.25,739.0,879.5
1410,778.25,738.25,879.5
1411,777.5,737.5,878.75
1412,777.5,736.75,878.0
1413,777.5,736.0,878.0
1414,780.5,735.25,877.25
1415,779.75,734.5,876.5
1416,779.75,733.75,876.5
1417,779.0,733.0,875.75
1418,782.0,733.0,878.75
1419,782.0,732.25,878.75
1420,781.25,732.25,878.75
1421,780.5,731.5,878.0
1422,779.75,730.75,877.25
1423,779.0,733.75,876.5
1424,778.25,733.0,875.75
1425,777.5,732.25,875.0
1426,777.5,731.5,875.0
1427,776.75,730.75,874.25
1428,776.0,730.0,873.5
1429,776.0,729.25,872.75
1430,775.25,729.25,872.0
1431,774.5,728.5,871.25
1432,773.75,727.75,870.5
1433,773.0,727.0,869.75
1434,773.0,727.0,869.0
1435,772.25,726.25,868.25
1436,772.25,725.5,868.25
1437,771.5,736.5,879.25
1438,770.75,735.75,878.5
1439,770.0,735.0,877.75
1440,773.0,735.0,877.0
1441,772.25,734.25,877.0
1442,775.25,733.5,876.25
1443,778.25,736.5,875.5
1444,778.25,736.5,874.75
1445,778.25,736.5,877.75
1446,781.25,735.75,877.0
1447,780.5,738.75,877.0
1448,779.75,738.75,876.25
1449,779.0,738.75,876.25
1450,778.25,738.0,879.25
1451,778.25,737.25,879.25
1452,781.25,737.25,879.25
1453,780.5,737.25,878.5
1454,791.5,748.25,877.75
1455,790.75,747.5,877.0
1456,793.75,747.5,876.25
1457,793.0,746.75,875.5
1458,792.25,746.75,875.5
1459,791.5,746.0,875.5
1460,791.5,745.25,874.75
1461,791.5,745.25,874.75
1462,790.75,744.5,874.0
1463,790.0,743.75,877.0
1464,789.25,743.75,877.0
1465,789.25,743.75,877.0
1466,788.5,743.0,876.25
1467,787.75,743.0,875.5
1468,787.75,742.25,875.5
1469,787.0,741.5,874.75
1470,787.0,741.5,874.0
1471,786.25,741.5,874.0
1472,785.5,744.5,873.25
1473,784.75,744.5,876.25
1474,784.75,744.5,875.5
1475,784.0,743.75,875.5
1476,783.25,743.0,874.75
1477,782.5,743.0,874.0
1478,781.75,743.0,873.25
1479,781.0,743.0,873.25
1480,781.0,743.0,873.25
1481,781.0,742.25,873.25
1482,781.0,741.5,873.25
1483,780.25,744.5,872.5
1484,779.5,744.5,871.75
1485,779.5,744.5,871.0
1486,778.75,743.75,870.25
1487,778.0,743.0,869.5
1488,778.0,742.25,868.75
1489,778.0,745.25,871.75
1490,777.25,745.25,874.75
1491,776.5,744.5,874.75
1492,775.75,743.75,874.0
1493,775.75,743.0,873.25
1494,775.75,743.0,872.5
1495,775.0,742.25,875.5
1496,774.25,742.25,874.75
1497,773.5,741.5,877.75
1498,772.75,740.75,877.75
1499,772.0,740.75,877.0
1500,771.25,740.0,876.25
1501,770.5,739.25,876.25
1502,770.5,738.5,876.25
1503,770.5,738.5,876.25
1504,769.75,738.5,875.5
1505,769.0,738.5,874.75
1506,768.25,738.5,874.75
1507,767.5,737.75,874.0
1508,767.5,737.0,873.25
1509,766.75,740.0,873.25
1510,766.0,740.0,873.25
1511,766.0,739.25,873.25
1512,766.0,739.25,873.25
1513,765.25,738.5,873.25
1514,765.25,738.5,873.25
1515,764.5,737.75,872.5
1516,763.75,737.0,872.5
1517,763.75,737.0,871.75
1518,763.75,736.25,871.0
1519,763.75,735.5,870.25
1520,763.0,734.75,870.25
1521,763.0,737.75,869.5
1522,762.25,737.75,869.5
1523,762.25,737.75,869.5
1524,761.5,737.75,868.75
1525,761.5,737.75,868.0
1526,760.75,737.0,867.25
1527,760.0,737.0,866.5
1528,759.25,736.25,866.5
1529,758.5,735.5,865.75
1530,758.5,734.75,865.0
1531,757.75,734.75,865.0
1532,757.75,734.75,865.0
1533,757.0,734.0,864.25
1534,757.0,733.25,864.25
1535,757.0,732.5,863.5
1536,757.0,731.75,863.5
1537,756.25,731.0,862.75
1538,755.5,731.0,862.75
1539,754.75,734.0,865.75
1540,754.0,737.0,865.75
1541,753.25,736.25,865.0
1542,752.5,736.25,864.25
1543,751.75,735.5,863.5
1544,751.75,735.5,862.75
1545,751.75,734.75,862.0
1546,751.0,734.75,861.25
1547,750.25,734.75,860.5
1548,749.5,734.75,859.75
1549,749.5,734.75,859.75
1550,749.5,734.0,859.75
1551,748.75,733.25,870.75
1552,748.75,732.5,870.75
1553,748.0,731.75,870.0
1554,747.25,731.75,869.25
1555,747.25,731.0,869.25
1556,747.25,730.25,868.5
1557,747.25,729.5,868.5
1558,746.5,728.75,867.75
1559,745.75,728.75,867.75
1560,745.75,728.75,867.75
1561,745.0,728.75,867.75
1562,745.0,731.75,867.0
1563,745.0,731.0,867.0
1564,744.25,731.0,866.25
1565,743.5,730.25,866.25
1566,743.5,729.5,866.25
1567,742.75,728.75,865.5
1568,742.75,728.0,864.75
1569,742.0,727.25,864.75
1570,741.25,726.5,864.0
1571,741.25,726.5,864.0
1572,740.5,737.5,863.25
1573,739.75,736.75,863.25
1574,739.0,736.75,863.25
1575,738.25,736.75,866.25
1576,738.25,736.0,865.5
1577,737.5,735.25,864.75
1578,737.5,734.5,864.0
1579,736.75,734.5,864.0
1580,736.0,733.75,863.25
1581,736.0,733.0,862.5
1582,735.25,732.25,861.75
1583,734.5,732.25,861.0
1584,733.75,731.5,860.25
1585,733.75,730.75,859.5
1586,733.0,730.0,859.5
1587,733.0,729.25,858.75
1588,733.0,729.25,858.75
1589,732.25,728.5,858.0
1590,732.25,727.75,857.25
1591,735.25,727.0,856.5
1592,734.5,726.25,856.5
1593,733.75,725.5,856.5
1594,733.0,724.75,855.75
1595,732.25,724.0,855.75
1596,731.5,723.25,855.0
1597,730.75,722.5,855.0
1598,730.0,721.75,855.0
1599,729.25,721.75,855.0
1600,732.25,721.0,854.25
1601,731.5,721.0,853.5
1602,730.75,721.0,853.5
1603,741.75,720.25,852.75
1604,741.0,719.5,852.0
1605,741.0,719.5,852.0
1606,740.25,718.75,851.25
1607,739.5,718.0,850.5
1608,738.75,717.25,861.5
1609,738.0,716.5,860.75
1610,737.25,715.75,863.75
1611,736.5,718.75,863.75
1612,735.75,718.0,863.75
1613,735.0,717.25,863.0
1614,734.25,717.25,863.0
1615,733.5,717.25,863.0
1616,733.5,716.5,862.25
1617,732.75,715.75,861.5
1618,732.0,715.75,861.5
1619,731.25,715.75,860.75
1620,730.5,715.75,860.0
1621,730.5,715.0,860.0
1622,729.75,714.25,859.25
1623,732.75,717.25,858.5
1624,732.75,717.25,858.5
1625,732.0,716.5,857.75
1626,731.25,715.75,857.75
1627,734.25,715.0,857.0
1628,733.5,715.0,856.25
1629,732.75,714.25,859.25
1630,732.0,713.5,859.25
1631,731.25,713.5,859.25
1632,731.25,713.5,862.25
1633,730.5,712.75,861.5
1634,733.5,712.0,860.75
1635,732.75,712.0,860.0
1636,732.0,711.25,859.25
1637,731.25,710.5,858.5
1638,730.5,709.75,861.5
1639,729.75,709.0,860.75
1640,729.75,708.25,860.75
1641,729.0,708.25,860.0
1642,729.0,707.5,860.0
1643,729.0,707.5,860.0
1644,729.0,706.75,859.25
1645,728.25,706.75,858.5
1646,728.25,706.0,857.75
1647,727.5,706.0,857.75
1648,726.75,705.25,857.0
1649,726.0,704.5,856.25
1650,726.0,703.75,859.25
1651,725.25,703.0,858.5
1652,724.5,702.25,858.5
1653,723.75,701.5,858.5
1654,723.75,700.75,857.75
1655,723.0,700.0,857.75
1656,722.25,699.25,857.75
1657,721.5,699.25,857.75
1658,720.75,698.5,857.75
1659,720.0,698.5,857.75
1660,719.25,698.5,857.0
1661,718.5,697.75,857.0
1662,717.75,700.75,860.0
1663,717.75,700.75,860.0
1664,717.0,700.0,859.25
1665,716.25,699.25,858.5
1666,715.5,698.5,857.75
1667,714.75,698.5,857.75
1668,714.0,701.5,857.0
1669,714.0,701.5,856.25
1670,713.25,701.5,855.5
1671,713.25,701.5,855.5
1672,713.25,700.75,854.75
1673,712.5,700.0,854.75
1674,711.75,699.25,854.0
1675,711.0,698.5,854.0
1676,714.0,697.75,853.25
1677,713.25,700.75,852.5
1678,713.25,700.0,851.75
1679,713.25,700.0,851.0
1680,713.25,699.25,850.25
1681,713.25,699.25,849.5
1682,712.5,698.5,849.5
1683,712.5,698.5,849.5
1684,712.5,698.5,849.5
1685,712.5,698.5,849.5
1686,711.75,697.75,848.75
1687,711.0,697.0,848.0
1688,710.25,696.25,847.25
1689,709.5,695.5,846.5
1690,708.75,695.5,845.75
1691,708.0,695.5,845.0
1692,711.0,694.75,844.25
1693,714.0,694.0,843.5
1694,714.0,694.0,843.5
1695,717.0,694.0,842.75
1696,717.0,693.25,842.75
1697,717.0,693.25,842.75
1698,716.25,693.25,842.0
1699,716.25,693.25,842.0
1700,715.5,692.5,841.25
1701,714.75,692.5,841.25
1702,714.75,691.75,840.5
1703,714.75,691.75,840.5
1704,714.0,691.75,840.5
1705,714.0,691.75,839.75
1706,714.0,691.0,839.0
1707,713.25,691.0,838.25
1708,712.5,690.25,837.5
1709,712.5,689.5,837.5
1710,711.75,688.75,837.5
1711,711.75,688.75,837.5
1712,711.0,691.75,836.75
1713,710.25,691.0,836.0
1714,710.25,690.25,835.25
1715,709.5,689.5,835.25
1716,709.5,688.75,834.5
1717,708.75,688.0,833.75
1718,708.0,688.0,833.75
1719,707.25,687.25,833.0
1720,706.5,687.25,832.25
1721,706.5,687.25,832.25
1722,705.75,686.5,831.5
1723,705.0,686.5,830.75
1724,704.25,685.75,833.75
1725,704.25,685.75,833.0
1726,707.25,685.0,832.25
1727,706.5,685.0,831.5
1728,706.5,685.0,830.75
1729,709.5,684.25,830.0
1730,709.5,684.25,830.0
1731,708.75,683.5,830.0
1732,708.75,682.75,833.0
1733,708.75,682.0,833.0
1734,708.0,681.25,832.25
1735,708.0,680.5,831.5
1736,707.25,679.75,831.5
1737,706.5,679.75,830.75
1738,706.5,679.0,830.0
1739,706.5,678.25,829.25
1740,706.5,677.5,829.25
1741,706.5,680.5,832.25
1742,706.5,679.75,831.5
1743,705.75,679.0,830.75
1744,705.0,678.25,830.0
1745,704.25,677.5,830.0
1746,704.25,677.5,830.0
1747,703.5,677.5,830.0
1748,702.75,677.5,830.0
1749,702.0,677.5,829.25
1750,702.0,676.75,832.25
1751,702.0,676.75,831.5
1752,705.0,676.0,830.75
1753,704.25,675.25,830.75
1754,704.25,674.5,830.0
1755,703.5,673.75,829.25
1756,702.75,673.0,828.5
1757,702.0,672.25,827.75
1758,701.25,671.5,827.0
1759,701.25,670.75,827.0
1760,700.5,670.0,827.0
1761,699.75,669.25,826.25
1762,702.75,668.5,829.25
1763,702.0,668.5,829.25
1764,702.0,668.5,829.25
1765,701.25,668.5,828.5
1766,700.5,667.75,827.75
1767,699.75,667.0,827.75
1768,699.0,667.0,827.75
1769,699.0,667.0,827.0
1770,698.25,667.0,826.25
1771,697.5,667.0,826.25
1772,696.75,666.25,829.25
1773,696.0,665.5,828.5
1774,695.25,664.75,827.75
1775,695.25,664.0,827.0
1776,694.5,663.25,826.25
1777,693.75,662.5,826.25
1778,693.75,661.75,825.5
1779,696.75,661.0,824.75
1780,696.0,661.0,824.0
1781,695.25,660.25,824.0
1782,698.25,660.25,824.0
1783,697.5,659.5,827.0
1784,697.5,658.75,826.25
1785,696.75,661.75,829.25
1786,696.0,664.75,832.25
1787,695.25,664.0,831.5
1788,694.5,664.0,830.75
1789,697.5,664.0,830.75
1790,697.5,663.25,830.0
1791,696.75,666.25,829.25
1792,696.0,665.5,828.5
1793,695.25,664.75,831.5
1794,694.5,664.0,834.5
1795,694.5,667.0,833.75
1796,693.75,667.0,833.0
1797,693.0,666.25,832.25
1798,693.0,669.25,831.5
1799,693.0,669.25,830.75
1800,692.25,669.25,830.0
1801,691.5,668.5,829.25
1802,690.75,667.75,828.5
1803,690.0,667.0,827.75
1804,690.0,670.0,827.0
1805,689.25,669.25,830.0
1806,688.5,672.25,830.0
1807,687.75,671.5,829.25
1808,687.0,670.75,829.25
1809,686.25,670.0,829.25
1810,685.5,669.25,828.5
1811,685.5,668.5,828.5
1812,684.75,667.75,827.75
1813,684.75,667.75,827.75
1814,684.75,667.75,827.75
1815,684.75,667.0,827.75
1816,684.0,667.0,827.75
1817,684.0,666.25,827.75
1818,684.0,665.5,827.0
1819,684.0,664.75,827.0
1820,683.25,664.0,826.25
1821,682.5,664.0,825.5
1822,681.75,664.0,824.75
1823,681.75,664.0,824.0
1824,681.0,664.0,823.25
1825,681.0,663.25,823.25
1826,684.0,662.5,823.25
1827,683.25,661.75,822.5
1828,682.5,661.0,821.75
1829,685.5,660.25,821.0
1830,684.75,659.5,820.25
1831,687.75,662.5,819.5
1832,687.0,661.75,819.5
1833,687.0,661.0,819.5
1834,686.25,661.0,819.5
1835,685.5,661.0,819.5
1836,685.5,661.0,818.75
1837,684.75,661.0,818.0
1838,684.0,660.25,821.0
1839,683.25,660.25,821.0
1840,682.5,660.25,820.25
1841,682.5,659.5,819.5
1842,681.75,659.5,819.5
1843,681.0,659.5,818.75
1844,680.25,659.5,818.0
1845,680.25,658.75,817.25
1846,679.5,661.75,816.5
1847,682.5,661.75,815.75
1848,682.5,661.0,815.75
1849,682.5,660.25,815.75
1850,681.75,659.5,815.75
1851,681.75,658.75,815.0
1852,681.75,658.0,814.25
1853,684.75,658.0,813.5
1854,684.0,658.0,812.75
1855,684.0,657.25,812.0
1856,684.0,657.25,812.0
1857,683.25,656.5,811.25
1858,682.5,655.75,811.25
1859,681.75,655.0,810.5
1860,681.0,654.25,810.5
1861,681.0,654.25,809.75
1862,681.0,654.25,809.0
1863,681.0,653.5,809.0
1864,681.0,652.75,809.0
1865,680.25,652.75,808.25
1866,679.5,652.75,807.5
1867,678.75,652.0,807.5
1868,678.0,651.25,806.75
1869,678.0,650.5,806.0
1870,678.0,649.75,805.25
1871,677.25,649.0,805.25
1872,676.5,649.0,805.25
1873,675.75,648.25,804.5
1874,678.75,651.25,803.75
1875,678.0,650.5,803.75
1876,678.0,649.75,806.75
1877,681.0,649.0,806.75
1878,681.0,649.0,806.75
1879,680.25,648.25,806.75
1880,679.5,651.25,806.0
1881,678.75,651.25,805.25
1882,678.75,650.5,804.5
1883,678.75,649.75,803.75
1884,678.0,649.0,803.0
1885,677.25,649.0,803.0
1886,677.25,648.25,803.0
1887,677.25,647.5,802.25
1888,676.5,647.5,802.25
1889,675.75,647.5,802.25
1890,675.0,646.75,801.5
1891,674.25,646.0,801.5
1892,674.25,645.25,800.75
1893,674.25,645.25,800.75
1894,673.5,644.5,800.75
1895,676.5,643.75,800.75
1896,675.75,643.0,800.75
1897,675.75,642.25,800.0
1898,675.75,641.5,799.25
1899,675.0,640.75,798.5
1900,674.25,640.0,797.75
1901,677.25,639.25,797.0
1902,677.25,639.25,796.25
1903,677.25,639.25,795.5
1904,677.25,638.5,795.5
1905,677.25,637.75,795.5
1906,676.5,637.0,794.75
1907,679.5,636.25,794.0
1908,678.75,636.25,793.25
1909,678.0,636.25,792.5
1910,677.25,639.25,792.5
1911,677.25,639.25,791.75
1912,677.25,639.25,791.75
1913,676.5,638.5,791.0
1914,679.5,637.75,791.0
1915,678.75,640.75,790.25
1916,678.0,640.75,789.5
1917,678.0,640.0,788.75
1918,677.25,640.0,788.75
1919,677.25,640.0,788.75
1920,677.25,639.25,791.75
